"NOR","HARD","1.5018353576248393","97.0149"
"RIC","MEDIUM","1.5315136476426785","96.6427"
"GAS","HARD","1.5151879491431859","96.6346"
"ZHO","HARD","1.5237104825291317","96.6238"
"DEV","HARD","1.4660527931246123","96.6192"
"ALB","HARD","1.5272931654676363","96.6116"
"TSU","HARD","1.5102608197191238","96.5947"
"HUL","HARD","1.5352526926263566","96.5600"
"ALO","HARD","1.5039898585535192","96.5224"
"BOT","HARD","1.5227566807313722","96.4984"
"MAG","HARD","1.5344985250737604","96.3342"
"HAM","MEDIUM","1.4991271140207347","96.2963"
"PIA","HARD","1.4833625474729843","96.2869"
"LEC","HARD","1.5163351416516058","96.2576"
"RUS","HARD","1.5099696216514862","96.2520"
"LAW","HARD","1.5568801897983358","96.2329"
"VER","HARD","1.487385620915037","96.2264"
"STR","HARD","1.491175595238101","96.2199"
"PER","HARD","1.499500998003999","96.2140"
"SAR","HARD","1.5356081286017729","96.0664"
"OCO","HARD","1.4979575927658317","96.0467"
"SAI","HARD","1.4926778242677885","95.9069"
